feature_1,feature_2,feature_3,feature_4,feature_5,Target_regression
2.1171507424730707,17,0.9964464173481377,0.12759489365128052,0.5219502197833262,-18.406593103953632
2.69654496333813,20,0.7974441974612299,0.32944906927224316,0.11180060313889395,-0.4649623159899729
0.7235645828705188,23,0.5339289699575355,0.003322889284172126,0.32922899891564283,-0.1462819994502086
2.96082683993718,15,0.02328532066693756,0.16680882649034567,0.8114062130184371,-0.01733713614033773
0.4411258800292913,28,0.36705812153069617,0.054585780213023405,0.10418464808635974,2.1439256108448483
-0.39350727041921135,17,0.7099265666954027,0.99003475636462,0.9680189609464458,-1.8895033654400717
0.23645911808721093,22,0.9822959649792862,0.08275051427560143,0.3897501861724948,-1.0358485370119026
-0.6515286311167812,23,0.3187565229167699,0.3788293108584687,0.6245978009661893,-0.2357693642488389
-0.9781474383583134,28,0.2454982591265602,0.7084266970852532,0.3006443161582324,-2.808614499898636
-0.07718206617471142,25,0.6830081508617984,0.25474526198868697,0.6879878035234844,0.1333764631259514
-1.1966114009630606,28,0.24329207681628062,0.954681983778613,0.5937765539485278,-3.7951952690834054
-0.33688712807267096,18,0.1107295110395159,0.5083413280865555,0.9051161130606655,0.1763403525759642
2.8332922169948054,18,0.6913231605675971,0.6668710652065414,0.5797737217715125,4.561377830673472
-2.708774165933774,24,0.4595851558500289,0.10076159456338718,0.7831460754122024,-11.44331275627028
-1.4099260739513257,19,0.31100348630211816,0.22125850827835225,0.6369642655748765,3.6733331058415195
1.0898626332284427,19,0.43509004675535334,0.01940637290290992,0.31479271177899604,1.7102604916781705
0.2569765700829107,16,0.0409993481596308,0.4941828697679683,0.04955841970526076,0.005122394814127193
-0.8929350598634622,27,0.7227231504089364,0.5704153812081121,0.546301150413659,0.25471571688390204
-2.2009643668829444,21,0.0907732643752116,0.28871772296722575,0.12707881916717179,0.9841160120710939
-0.4610559785984843,19,0.8545718068959796,0.7242470472998113,0.668256712627261,1.8294558676035213
0.5047957559549064,24,0.621385398761877,0.010670199259654622,0.4710082277451876,-1.0303213859646685
0.15360680713556266,18,0.3578565439721063,0.024006562207835036,0.33037238460407203,0.43225048502208113
-2.5709000312930135,17,0.6082272562352993,0.49564466957127484,0.6970672722235737,-1.6190258875467447
-1.1134348857900367,17,0.7099984605701809,0.6191820435676793,0.6037445870352405,-1.362930228040069
-1.796731782803305,24,0.21119155889056507,0.007147038269232686,0.6624234149532126,-1.0479810149949307
-0.23261511288877826,21,0.28582474975496797,0.5866036733915648,0.4207243751150137,-0.09682536192874679
-2.6471450846660134,26,0.7680081386425546,0.1324760485102776,0.4393329334023812,-4.05811666359801
0.43509470609728484,21,0.5927306313332188,0.09369282119879507,0.482255282720467,-0.6988451455683072
0.5647785040585261,20,0.07995269124422566,0.10087665686142466,0.4277134911966751,-0.18576603911344883
0.2577130616512931,21,0.31836041314448016,0.7284985766407713,0.4718917476494854,-0.42324279420639244
-2.351588904439813,19,0.9628328596193727,0.014273597906826474,0.6650239741581233,-29.336563499835552
1.5607257318134642,26,0.915170628945463,0.5485309093574215,0.6049798129916096,-11.455317606966013
-3.7440790225166865,20,0.45802186936729083,0.6832344483065328,0.5125246047037462,-4.5949003575726755
-0.9647774287433488,21,0.8309914147375028,0.1288052031407083,0.8630008727773163,12.069502223621154
-1.6842826080636337,14,0.8897044517885121,0.6268921416327119,0.6943016678964797,-8.10548970059032
2.07321263636158,20,0.846067687875446,0.2532591739721597,0.5181313484576454,-23.53838609555809
-0.2247665137219929,26,0.528598412166966,0.6695657281670652,0.49790507787103166,-0.14846803172633338
0.7269257871330341,12,0.9960481249190183,0.8286517942575451,0.8923287636881861,-0.28656829044431176
0.9777975926702087,18,0.8799560419315606,0.014281164597328755,0.8099417079890419,-1.2692225308547886
1.6924752232709628,26,0.2823112021587265,0.37034420214768615,0.4512584399051728,3.9293386403570674
1.3866344455129176,19,0.7818954979063462,0.029279826680144283,0.21509673667359563,9.433554867258307
0.02894125467484706,16,0.815421660016061,0.38315075539251287,0.6378422149099721,0.01577010525001525
-0.4662174819565767,26,0.018190632827155384,0.9885747328305068,0.19292072625892376,-0.11282698938758827
-0.6718424450537357,25,0.2668696474627552,0.7321362611298429,0.8084305533062727,-0.2296323345871231
1.0316088045532017,14,0.1784370062407763,0.9352546574817452,0.6740282646394133,-0.13760887226421906
-1.794715655473654,25,0.18385527640330301,0.5832373038622021,0.8740409764859547,-3.4650709625330482
1.3766566391642798,25,0.5400387172831971,0.28604184895904816,0.6243432148194492,4.889404393536565
-1.3504648984340573,18,0.7307753611831486,0.6237330394828174,0.1691641526322032,3.158042150910869
1.0311171119355462,13,0.9699314443756607,0.25804350168843804,0.41185450527399703,-4.295507135970773
1.925317670798798,14,0.7367173248180492,0.0743024338048196,0.6217330611726494,1.55727456639526
4.124352477735916,25,0.7461892924643136,0.31988596817333814,0.30002466695650043,-29.583658164730156
-1.4083973021996992,21,0.12635922497221597,0.19546561063218582,0.46317987537900096,-1.1231426081964506
0.35566904621307344,22,0.7141815918326391,0.19107812512752165,0.048414807889010536,0.32187160990497304
-2.397296899941483,18,0.8164591840602086,0.26872548532538154,0.4892879657841518,-16.059637223415514
-0.8275882920770394,22,0.43727234844329954,0.6804628798463545,0.4078794048602129,-1.511839601480363
-3.6375445265594366,22,0.2448050134848131,0.5578691793547798,0.4547239308417197,0.8131643696660432
-0.20810430624003542,25,0.6626088641695612,0.24799746776457665,0.6112100032911645,0.4464355424974829
0.2219600855539589,28,0.04650106392536679,0.13624741748808444,0.7066088822241176,-0.13977835052792228
0.012273444595816863,22,0.7837940933437314,0.5976222754430279,0.7251094012667809,0.013030427118988226
0.10838974613852988,23,0.6002878706941286,0.24623721418711586,0.6013096439545624,0.4037111546400447
1.1517129678849962,27,0.6677771313223193,0.1770907638436947,0.8819703303436187,-5.124584095649274
3.458054362482791,18,0.3036657982421883,0.9751689521839356,0.7489224227793437,-0.020838748831115098
0.4649434568725178,26,0.8103984301231062,0.8875609298858339,0.7862288650347818,-0.9468710783666044
3.3362951470736637,28,0.5584105922757114,0.6423144972001485,0.46866657851583016,1.8940617229989132
1.520700165308238,20,0.9752117205606047,0.15705017838458435,0.8107317201521078,4.161527945025704
-0.779832528733418,21,0.5909448673317119,0.3410960826574708,0.7180665107553083,0.14956103155472025
-3.0102273864442637,21,0.17246386685188253,0.38056371338599193,0.1085663936544995,-2.730644338179534
-2.6322140959171723,20,0.6521967422558731,0.843934161359132,0.6985552315253776,10.965060277300367
-2.1486812664303567,17,0.20749318680484574,0.8808550282272588,0.32501639158865303,3.049950317191029
-1.6713765009393224,17,0.6620972163458629,0.5120275356113725,0.6364882997680371,-6.1695661724516215
1.097150139251994,16,0.36579251850026206,0.7682220236685471,0.7092703836389636,3.1589128649850635
0.48695976398924645,19,0.4841456504431918,0.5468478009671489,0.6838183699874663,-0.4981570995368617
-0.2707249235638744,18,0.36127191508850565,0.36862828188468355,0.38005981306778125,0.794160180442592
0.6113862259691168,24,0.2646252679528317,0.8861327504382611,0.8448200542887242,0.06078803188044804
1.8445967498746763,23,0.6142118545413237,0.8743575708590344,0.6633953706082439,20.342209080680224
0.9888536751148633,19,0.7185335402924484,0.9560107803868797,0.01758763425244847,2.110298181205844
-0.699281694083846,27,0.15699441503275302,0.3552475710570018,0.825178030801832,0.881693572964003
-0.6891807814706212,12,0.6380603814135488,0.28724635893503014,0.9965480722573519,1.1628848563265308
1.2359507778993284,16,0.38135221882623493,0.397140557772233,0.30926484167015056,1.4428043825543668
0.6783154110481889,26,0.03456121883439667,0.6607613744440051,0.4033067379759492,0.1308464740299058
-1.181656845864368,22,0.007691035977311911,0.9825756452485002,0.7997535573562946,0.11654642301522304
-1.7547226236198736,21,0.48622051320755577,0.6178864171948737,0.8595148077019076,0.4231679198125168
2.820363899706401,22,0.4776309520940417,0.17781935373531121,0.7809144308227643,-2.986644161089113
-0.6683756766040679,20,0.6670530032700446,0.191869342861256,0.22294903935453314,1.4446321804142903
1.5213408370886443,24,0.6462703111127189,0.25421656043430474,0.13844003523403892,4.699251956633647
0.29764145408297793,19,0.9205283964468673,0.1614547396502526,0.21435529824735966,0.5105788330690966
0.3086061016772837,19,0.9001397328257004,0.007613883340268357,0.905615226147165,1.014453536927036
1.9011791639597877,22,0.7314817464249069,0.40789925106991853,0.6004668158641183,-14.146447362405276
-0.6432781150763566,10,0.651880071673072,0.2750553236156952,0.47913297437696223,-1.0852265543953405
-2.452166183303393,21,0.8884655588699109,0.4098661787943184,0.6205822140187163,21.74459481843411
-2.8176937075807214,13,0.5466683024985755,0.829368184618297,0.8801680559214993,-6.836824028406827
-3.4378230980900684,23,0.8856427496513948,0.3130960334946984,0.08502626835322535,30.699567600749536
0.5803486766708718,21,0.29816305216677386,0.5654973052070956,0.010205025148865898,-0.8245488969091881
0.349934673842017,19,0.5836579926254195,0.6581096623281902,0.8735911047033308,0.30506684641940646
2.9748133691777094,20,0.8669425063457645,0.6776203566471365,0.12991567468844312,8.567339295241162
1.1680869720332647,17,0.37883638091744976,0.9065500080935381,0.3933274211373854,4.369105225565531
1.2450824352072065,20,0.9803043787281593,0.6453449404070818,0.2860475966177689,-3.425134370794568
0.5784480508383616,14,0.8637851365451977,0.7285915482505924,0.5261183434188222,-2.4464614464267234
-0.38666859813134513,22,0.8875199193765325,0.12579221811125618,0.11198195322955795,-0.11686914003467537
1.4627062165568614,26,0.2387988465023535,0.0722526125073556,0.07298365279398589,-0.23007456944061175
-0.4987298135469472,16,0.6789827729147893,0.42871278906369525,0.07071865131255539,-0.5633757570090836
0.4482587205066695,26,0.2883065923760092,0.9322175639610418,0.621159258949184,0.36586490191004034
-2.323169465257099,20,0.23606672272307216,0.43898413061530606,0.3321875081265797,-5.3153916336733085
2.3600214194700277,18,0.7628432823762891,0.6207481209847618,0.6896139151150577,4.223624986859275
2.124948459924255,21,0.43827326614676565,0.8012727971394672,0.662398267461522,-14.369032624822037
-0.6856180399572598,18,0.15578870992875948,0.5944347216442184,0.4451264703722435,-0.2129669968588366
-1.0667524276810914,20,0.31201650305048023,0.33780253529521787,0.4051518401045052,1.1589189784213814
3.2884039115260117,21,0.9145745363262048,0.8824481779607937,0.6271314132549503,-1.7111809593329006
1.1867377265622199,18,0.8598996970333866,0.12239695354142854,0.39990582434016786,-1.1466748336239576
2.5401289313066053,22,0.21902259846226024,0.16954373082674967,0.6923012684145627,2.406094141886508
0.9422722526057077,31,0.9867520113463506,0.33704965855077884,0.6962885548109021,-2.071857021303087
-0.27823099823223285,20,0.1290214190567951,0.8937840392969635,0.40668033217566246,0.04508514334786446
1.1535620029518245,19,0.22506676581457685,0.15412198421264256,0.7532555550660393,-2.4553952240178942
-0.6324335161030141,19,0.1905529423497191,0.408818471377416,0.17013339000181993,0.22295599214706419
-1.1847267927709753,16,0.7066834077586723,0.29401408662010176,0.5922367109577352,6.739523352876478
-0.759510723164266,17,0.9935451477242423,0.6171241572546758,0.942610603440034,-0.9099794541710118
-0.5088253618976836,30,0.35165605584517956,0.04613625878503691,0.6299796116129294,0.22677197197466437
-2.933806399433672,25,0.21271220483405173,0.8511353755057024,0.20104619766317877,0.20286589831087254
0.8284627895084579,25,0.3761962719617392,0.4573790945561945,0.6372792393587148,1.2069181398808446
0.1800112653880507,24,0.6660413524819403,0.5129091710441792,0.7401147416378772,1.0418734620017371
3.135352808280432,22,0.10952826776957747,0.602164115852043,0.2111198894828793,4.105278020759731
-1.080064804241356,25,0.45315820803366946,0.563886033734629,0.28762009173350234,-1.9548201600994526
-4.077239484130565,20,0.300200557647633,0.019790157633456817,0.6501374118018846,-1.607265644893285
-0.4877658917553273,24,0.7765582846760325,0.9823687662329664,0.9445714149411193,0.14074382106916447
0.5959098042872548,20,0.19952736629822,0.7846203915962507,0.022912578138179818,0.1807518023056547
1.474860404254955,21,0.7039350754040954,0.2646968828377999,0.8827908191395487,-5.934093060870867
0.05047168794565847,23,0.7240674813977017,0.5799946663830531,0.21504844928909883,0.2398199821377457
0.6394149333352368,18,0.5790062459524785,0.39566724990261504,0.5093711653202315,0.25713557892081385
-0.30026241690590977,26,0.9835720017720195,0.7954238105597036,0.9112139109381736,-0.9678757213122077
-1.801970630457312,23,0.47061892429449526,0.05998101691959534,0.7848483715554443,7.391777367070678
-0.04086221280382236,15,0.5782156813730378,0.8702783932967957,0.6741860867397083,-0.06063647269012033
0.40121069652951086,18,0.16672359305904605,0.8641128075237584,0.7061657034800944,-0.21845849675546863
-1.1398184511839875,15,0.4653233950708521,0.5653094518706133,0.762968114960045,4.031394755035359
-2.260554204944749,13,0.5025002450183943,0.8114844246061533,0.2242742800954033,9.482238305443913
2.8435590541873497,22,0.6358363565201176,0.8639492209863253,0.24232255251362678,13.168721604583375
-1.273166900287511,18,0.07177879067199888,0.17756983853052843,0.4856463969510424,-0.4582440715140318
-0.2017218924207683,15,0.26450508986484866,0.9140307732021125,0.7698907741138986,0.1277088978838461
-0.6614607258950662,19,0.6758289313211581,0.04596507973936015,0.4138255555303788,3.34575556089443
2.23212528320481,28,0.829164915995099,0.5273828276187854,0.386269794186088,-25.578926341361772
0.023237936023209782,22,0.048148925025684686,0.10535023892236128,0.19264418728384702,-0.006606587495592546
1.4205991644024234,17,0.30667823504401126,0.0508847340093711,0.1611234358713144,0.7405562122163176
-1.5937333465786256,17,0.013464406231317838,0.986707571768763,0.21265725674005642,-0.25361431531729794
-0.44272333731513613,19,0.25670197313300924,0.5373364222410117,0.6835885344460908,0.17543967493246931
-1.841968643319229,16,0.4850083799932724,0.6691060596611157,0.35346702838891686,3.9194937573940187
-2.2567539741717884,15,0.5014156672777471,0.8460671523538209,0.6417894922856072,-7.702393370086397
-2.634134791936045,19,0.7258218906791662,0.9923953688452658,0.7879707809806517,-11.066240051471233
1.2647656398398135,21,0.15989703069175654,0.5775889000730974,0.34203741900804685,0.3421382216730068
1.7518143650111921,16,0.17386751605401607,0.47642307123490024,0.6561021897598133,1.6757038883667723
-1.1958590068875727,20,0.5798932423754992,0.18700170579379072,0.01258621515381364,-4.11331178682554
-0.8364797804134916,11,0.3412526594538502,0.30962163876517,0.33371406878937315,1.3137562989005382
-0.16630801118060862,14,0.8645991463982773,0.6084342351046322,0.20222732207272387,-0.05448667724384547
-1.549062094731967,21,0.28506443620343425,0.9182506282226269,0.5865079929985455,0.5930741320205141
-2.390841639623376,19,0.2563572491839128,0.7496088158365666,0.46477154818928856,-1.5448710550893368
0.6130619469260895,20,0.9277653986886855,0.36109890963467917,0.4871927084006441,-3.893553786374747
-0.4137833489102727,20,0.5232063269686323,0.430658078582548,0.5945759856285093,1.2227122757543396
-0.205312727827792,12,0.6502488430168548,0.9353217258635461,0.4276198773847131,-0.2211201167469992
-0.2071057530786119,23,0.3046976135731849,0.5733128644466514,0.796148037807536,0.20440559768863334
-1.0848674282840638,22,0.7479469395906544,0.46926398630898625,0.20751759635664158,-1.8354085889959029
-0.9748498990542931,23,0.5966093649986084,0.6050632495855791,0.29896625870661053,-10.07524388318711
0.8160670811311659,16,0.17910754528902406,0.6575814339546229,0.952015045251085,-0.20157174403886335
1.760858803657105,20,0.9956754337623562,0.43402934865482334,0.6778231426173299,22.378039871344253
-2.200270465550571,22,0.08581647067043341,0.49242671908850977,0.81622205383446,-1.4418856661242518
2.8848150815330986,16,0.044675207685452745,0.6981192458122928,0.545840490244969,0.028177552178901975
-1.139513291796142,20,0.5459204513924711,0.3755392004527829,0.32119675369061473,6.035774075176025
-4.232009213951674,18,0.32364416810994556,0.6224464595729413,0.7401411661720506,-9.091703058501139
1.7901864137513528,12,0.364938867185181,0.9727472879612754,0.5989507464230511,-3.7321521035295473
-2.12596923973282,21,0.01533927941826374,0.924871341653869,0.3273952695162554,-0.3636522228782774
0.06068673184915119,16,0.22133081262771737,0.15010388233625194,0.2372469370744137,0.07796844682237213
-2.032144418039874,16,0.24705081915195093,0.4113534172548571,0.5644772510341152,0.7154186843647623
0.22571622553469803,28,0.9556979410004283,0.6223414632920018,0.44674115185379304,-2.428283926026668
1.6308884641068084,15,0.21926137721531824,0.4943001849218318,0.2466569034453927,0.005987651304681683
0.9342514878761807,19,0.03976137559379089,0.618485334432753,0.9369484890451079,-0.351430441255029
-0.48124568071787416,34,0.18246972615081436,0.010033448928329691,0.8815544857142511,-1.6798228466233405
-4.695435384223613,27,0.14563855184010288,0.9383035645657652,0.7228037521738161,-3.760831104466183
0.28543188532198194,11,0.020495496358135634,0.45046163873100986,0.5549034841949853,-0.03046017657390958
-0.15763444080070563,23,0.9003191216633942,0.24599713338660822,0.12407900479996636,-0.7440726267773683
-1.9283253207288171,20,0.8241640398711657,0.533161062586909,0.5668646979613298,18.091939081849898
0.8965635457988981,19,0.30005083608380745,0.36376987422714846,0.913333799606973,0.3643257646453769
-0.5676973802688009,16,0.039507219453954856,0.9483598065084472,0.23027369512868945,0.11618350384813225
-1.1668023081941616,15,0.06760203127910458,0.5497363517962578,0.260196352495647,0.20856164949130393
2.887970807040588,17,0.17056935688526442,0.47371341514884513,0.19082535640741527,-1.6727690261174732
-1.5152730096968268,26,0.13599365083584736,0.5537099260326105,0.271587277375788,-1.3774052426891485
-1.8746048731293312,20,0.17824274809035368,0.4436073537040206,0.33091896551335787,-0.4225355790076111
0.258636422146446,17,0.19789269176290003,0.2638925617987634,0.9272964756495756,-0.4438414885337358
0.6890934967725826,17,0.9966426408213109,0.06521267458334756,0.6561373778717986,0.8226819092304147
-0.0640644296675199,13,0.4983557813770222,0.3983361069397916,0.5851724264656749,-0.21397045669538944
-0.2716670672090563,25,0.7351425353471239,0.822204150848802,0.6506016686779605,1.7659760752653082
-1.3206813082801572,19,0.42885160941683687,0.4083987833272448,0.8363124112229481,2.5893268529217046
-2.5188007347951977,20,0.21007419508678138,0.2108000496322635,0.885850180677666,2.441235526462831
-5.047260924461566,26,0.22494754068976142,0.4785953573916528,0.9433562700169744,-12.58925455501778
0.18738752725408409,26,0.19712875164470212,0.2327391126618641,0.1879588711624095,0.18627030860881702
1.3787068585993603,19,0.5131348400537792,0.024932534665029538,0.8714426817966703,-7.119971084338163
-0.5733052536902424,17,0.930223734391602,0.8909655045397616,0.26165308712820445,-0.9455575101717851
-1.2022522471660648,14,0.8218413938586945,0.1439110326480394,0.9704246678501471,6.870597465445106
-0.537767072321835,30,0.42531486805114715,0.17486502221267386,0.08352627442809779,-1.3020612055976093
-1.4086864825089185,22,0.5059104777856958,0.7148808420070504,0.13515444072816618,-8.360214851946726
-1.7024539010871667,21,0.2267478263411722,0.7959661686003467,0.731126857560897,-3.317632373786368
-2.9527667853054553,17,0.6564091395611491,0.6939872520300648,0.911945089970623,-0.7607149536951557
-0.3767625773886629,18,0.5589722009248564,0.42112547311853843,0.9266509717984287,-2.17129882734891
-2.1308953894169047,16,0.7942338856474153,0.5472257899747835,0.5385781656630303,4.865656778293186
-0.4906629550821303,16,0.5800100176065145,0.6683510406713152,0.25822428189020863,0.4686730819728707
0.16720773563430366,17,0.5595464687447742,0.5323286083866127,0.8487163780919049,0.03669226278837799
1.1582027014317111,18,0.7843817579218557,0.9514549240685247,0.5736708273705077,-4.4310489745094115
1.354174706152005,20,0.7696967509738685,0.49592702275493616,0.7561400729805763,-8.382801877009198
-1.1141219206735424,20,0.22156151740454288,0.0389934529018644,0.16898286435324283,0.0566285410786729
-0.019292957965196086,17,0.9834961831843295,0.9714570678762653,0.5775125461032431,-0.1432185178059101
0.9556627141025702,13,0.9674541207172768,0.42445599470508266,0.12153247245131338,5.114057393642865
-0.9716859472225194,12,0.6316583125559425,0.9655075526946385,0.3954255064387836,-1.0796897148049867
-0.18257453678437147,17,0.8680301333230469,0.8649912181532982,0.7593182360308128,-0.45421002159871887
0.4693058119343826,16,0.9682546148133304,0.9935905973180188,0.8187103168568544,-0.2811015735561376
-3.1972480695596976,20,0.5853112639502293,0.3877551086839276,0.03062438723940053,-24.489830730818593
-1.055113446590385,15,0.9414396085880875,0.06216263264481603,0.9815468332841474,-0.275782492577314
-2.865251319412081,23,0.07224826262769324,0.28198451084299014,0.9747558404792268,-1.5891044358330244
0.5322969545171824,13,0.5757339575537564,0.02459946577838401,0.8445766095126429,-0.818708144445401
-2.1117247662401653,30,0.19572351994295123,0.30334923598097385,0.4707323860854996,-0.2046802115724336
1.9459896919442352,16,0.9642985685167623,0.4586955402655568,0.5906488306061864,6.572045550164313
-0.5182916419450744,15,0.3015943752160333,0.5625986278378039,0.07666644781876153,0.6438128814768755
0.9316186319256278,23,0.749155353542086,0.39779392458639706,0.09783928644943185,2.2200455246460677
-2.484257500733544,17,0.18337715458816628,0.6933505445473833,0.15775155727412182,0.6856061956042528
-0.9877889034519628,24,0.3974433717223721,0.9963574617147924,0.5792990127461399,1.4509875193884219
-0.7869022760445284,11,0.23532521204611223,0.6636558469288996,0.14857788569647046,0.03372103081803458
-0.06393948448446213,19,0.14779706137526072,0.06500229929993961,0.11226566274614636,0.03470831301454039
2.215482219120647,19,0.5954585141710033,0.84999186936106,0.11870275675510267,4.565257033241859
0.0210102626393216,8,0.9429421182236386,0.6896016192210813,0.7410715497781724,0.012388712333670296
-4.226481273432076,20,0.21935844178258046,0.6268773453007714,0.3996649057557419,-1.3478301487510078
0.15511747427967285,16,0.4757675090025101,0.5081614698846014,0.17140859031096778,-0.3298838551693697
0.01901786743882284,22,0.8841048087996912,0.6787769014149175,0.6084133860861324,-0.32271952682426974
-2.310101954599212,16,0.7158504642958095,0.9104763632241734,0.35734913916878697,0.33515962276123407
0.02278796120655405,22,0.7878642501977611,0.69314547559554,0.5153886538855176,0.2325384890645964
-0.8482479096800454,19,0.7904381025462544,0.2586072223461734,0.03278204744062874,-0.9167008490396893
1.5718226468607954,21,0.7128838472777539,0.925585158290568,0.1941342399319208,9.479868071082073
-0.18068687797200852,26,0.6050834599891464,0.20177134185932555,0.87756812758605,0.8263962157571465
-0.35923676367929364,12,0.6298014120916252,0.7529869996043058,0.15750258097065895,0.8967910838941694
0.9921958316655,16,0.7052033520018945,0.07938749757600139,0.24930937275280363,2.687697381923251
3.6551100060127233,15,0.12934063221849768,0.1674699958685052,0.26806971348189823,4.025000812153204
-0.11543778441476153,19,0.5976038091306527,0.4497860332046466,0.3601036823996926,-0.14087344945091948
-0.21198007400054175,18,0.06143951068611331,0.3335118789588105,0.40568192411558446,0.019852499802107317
1.0545175661117976,14,0.6201826315188109,0.5944357009464011,0.39377024658788395,0.16725077830475304
-0.6860802185962667,20,0.6024695719473855,0.4811076724393146,0.782516314068156,2.624758347814795
0.7043619201911845,21,0.1472684241652119,0.2342158431030733,0.22611868990374395,-0.06901001100036036
-0.7429754168270996,23,0.422106047776568,0.39961465417047215,0.504009717136523,-0.6714702670236208
0.4950376296827571,18,0.371357426522822,0.2803418393822278,0.9911091724571401,0.5192867233876357
1.2198195156402774,12,0.10178931150434112,0.7344699820923619,0.17521627899508851,0.720077768876604
-2.326776079902656,24,0.40879467300808103,0.05670639899768082,0.8508145164357191,0.41995379446099546
-1.7782834400810135,18,0.9955726987353151,0.33093575348563453,0.17207526969329545,20.05441206306264
-1.9600320992629803,18,0.809538606019198,0.43951892866892417,0.31378229874360375,-12.797439374616314
-2.1225966915436687,15,0.21638700664205013,0.8287736100628432,0.2698899531093465,-0.8713568328790527
0.2145298101953616,22,0.45038132314567414,0.9682864831101112,0.38614148719151486,-0.28531297554466517
1.4615510426219707,15,0.7224495561298211,0.7860507592749802,0.3051002405891353,2.9461345115778492
-1.6786583426269495,20,0.10652961620864676,0.34112051340674754,0.3730382585547717,-0.8444281387530831
-1.14392051856805,16,0.781273754493449,0.4009162242257386,0.3471736218332727,-0.1647423498618037
-1.2005317402313567,18,0.04250004508849059,0.38648669660344503,0.37430729909325733,0.3560318257004505
0.07332853224420711,20,0.3294658538444881,0.5174093020156069,0.29615042230927724,-0.17615689531505815
-2.130575672356286,19,0.9697360822874292,0.9878210726322629,0.08651513224948593,-10.07472488090981
-0.7268327485081767,17,0.950984820111659,0.13300969416330743,0.8531684871920532,9.469695339621207
-0.9221895931914088,13,0.31018637723306575,0.4280528595572074,0.5375769806364737,0.26847399705588904
-1.1308986175256435,22,0.6128181881110838,0.09528251258446185,0.4652998194550749,2.5071239483635175
-0.5234598233743157,16,0.8781547155606045,0.11419223471229956,0.9631448446082193,-0.6641193885803469
1.689889182767383,26,0.10474570893898161,0.42574256214931316,0.21211713909193053,1.6454243427903026
-2.688742555488453,14,0.8008976576664177,0.7760066213420587,0.3977973164840717,-3.9016744739592903
-0.32718608344463723,22,0.5676678843646529,0.12768771177716687,0.5464877742595945,1.5039235183160444
1.3138685732605786,26,0.2708440447716065,0.43438670319940054,0.8367751636484455,-7.820568775805266
3.708426493355089,15,0.825297411019376,0.40596167870958144,0.024283162369366673,-24.377290523366046
0.48199164924807475,10,0.826011350499621,0.053204201857699474,0.9832272834305901,-0.1371433092845892
-2.33351613781381,15,0.9287572878882363,0.788846899131616,0.34861451459753845,13.42757875211649
2.625804358997653,22,0.6483874811735261,0.9211914525478623,0.08883684600502173,-13.502282702021203
0.44131193087247106,16,0.7645181665808313,0.22264606446152935,0.836912675435277,0.30400527159279167
-2.563827376414407,20,0.7275689280930444,0.39967568045082846,0.870834554126059,8.154064615146872
-0.054082115168925964,18,0.2229082494294905,0.7035060606445435,0.25812406643862806,0.09220304013680568
0.49343594192920337,15,0.4533389987162968,0.3970838585801928,0.7641260393832877,0.29453316530042495
2.8955024478680493,27,0.8687498165405088,0.7496058817800527,0.020022266578279213,14.085802179578799
-1.143605943078933,27,0.43274182566237296,0.10346206992170248,0.4643994318717968,1.8786751034259734
0.44734339544981566,14,0.2520760086441689,0.16994086058660096,0.2347683837564487,0.11466974721301784
1.0350045687330416,20,0.12328981175502807,0.49138881599745277,0.595561304386709,-0.24828386410683612
-3.9922256941463092,21,0.9157685177094618,0.6674882715551651,0.5164794746557643,8.130789005702086
-0.06371326544424254,23,0.2102052162804593,0.6671916811199773,0.0301417647083686,0.04574086681282818
-0.23185791118191115,20,0.41082142285825274,0.19963585646365045,0.1294313055464773,0.21952644328463553
-2.1848121718664943,20,0.6154321252076775,0.971590191262528,0.6046109643278814,-8.361452144593759
0.9616081218436134,18,0.2311669594154152,0.0005590939029246345,0.3811751711500826,-1.0403744785503983
-1.4711194136509136,23,0.8890668297228299,0.42780232487392666,0.6122225024410692,-2.0226205929821424
1.523354706601816,12,0.5926247353861251,0.7684445423850141,0.7984701094378824,2.0129550208653
2.284277063825567,22,0.7483002783863982,0.1517314399239269,0.3943878243007597,-3.2332812639062576
0.670809018929999,21,0.4554773776566151,0.4380897132551471,0.9670443328809968,-0.512978639199628
0.2160453965775724,23,0.20543393498074491,0.8522753194916919,0.6841217862775952,0.019205512324612668
-0.9813499776105651,15,0.03209764048507824,0.5371536243190823,0.3026807493721033,0.27621950819780416
-0.9917869986581644,13,0.9713638581345255,0.07353733325699097,0.8959285450705377,-0.13120627494500126
-0.6354930507099027,17,0.013919503667312205,0.10650826269282221,0.7192265199010264,0.006708107230176661
0.9689505555308258,23,0.458489625125293,0.5213316080224364,0.4684957368580682,1.2975894988130958
-0.059726111722118835,25,0.22021600934425045,0.8020309875232321,0.9268480484566096,0.015782444071372876
-0.22595560422797575,21,0.6396424685733494,0.0064434683338928656,0.9539036234992153,-0.09520780734581202
0.9059916050291301,21,0.23037553790176213,0.8822053133584595,0.3163254231506184,0.9940877458911799
-1.5915787496639184,14,0.28994291686393403,0.7920822783237723,0.28022897722073115,2.8127949292796353
1.7078277604290373,23,0.19791754579503673,0.1888246705202482,0.27274682578122067,-3.0568503398673785
0.18351199645718425,16,0.10745634613663502,0.5971135050974303,0.051051199910965184,0.11542545313529493
1.206881057155438,22,0.8209593861365303,0.9841442671946945,0.3590081721486019,-7.549042095804388
